frømands	NOUN	svømmedykkers
frømændene	NOUN	svømmedykkerne
frømændenes	NOUN	svømmedykkernes
frømænd	NOUN	svømmedykkere
frømænds	NOUN	svømmedykkeres
frømandsudstyr	?	dykkerudstyr
fråde	VERB	skumme
fråd	VERB	skum
frådet	VERB	skummet
fråder	VERB	skummer
frådende	VERB	skummende
frådede	VERB	skummede
frådes	VERB	skummes
frådedes	VERB	skummedes
fråseri	?	frås
fuckfinger	?	skråt op-finger
fucking	ADJ	forbandet
fugleflugtslinje	NOUN	luftlinje
fugleflugtslinjen	NOUN	luftlinjen
fugleflugtslinjens	NOUN	luftlinjens
fugleflugtslinjes	NOUN	luftlinjes
fugleflugtslinjerne	NOUN	luftlinjerne
fugleflugtslinjernes	NOUN	luftlinjernes
fugleflugtslinjer	NOUN	luftlinjer
fugleflugtslinjers	NOUN	luftlinjers
fugleinfluenza	?	aviær influenza
fuglekirsebær	?	Prunus avium
fugleklo	?	Ornithopus
fuglekvidder	?	kvidder
fuglemælk	?	Ornithogalum
fugtig	ADJ	våd
fugtige	ADJ	våde
fugtigt	ADJ	vådt
fugtighed	?	luftfugtighed;fugt
ful	ADJ	styg
fule	ADJ	stygge
fult	ADJ	stygt
fuld	ADJ	hel;fuldstændig;total
fulde	ADJ	fuldstændige;komplette;hele;totale;berusede
fuldt	ADJ	fuldstændigt;totalt;helt
fuldbefaren	ADJ	helbefaren
fuldbefarne	ADJ	helbefarne
fuldbefarent	ADJ	helbefarent
fuldbringe	VERB	fuldføre
fuldbring	VERB	fuldfør
fuldbragt	VERB	fuldført
fuldbringer	VERB	fuldfører
fuldbringende	VERB	fuldførende
fuldbragte	VERB	fuldførte
fuldbringes	VERB	fuldføres
fuldbragtes	VERB	fuldførtes
fuldbyrde	VERB	fuldende;besegle
fuldbyrd	VERB	besegl;fuldend
fuldbyrdet	VERB	beseglet;fuldendt
fuldbyrder	VERB	fuldender;besegler
fuldbyrdende	VERB	beseglende;fuldendende
fuldbyrdede	VERB	beseglede;fuldendte
fuldbyrdes	VERB	fuldendes;besegles
fuldbyrdedes	VERB	fuldendtes;besegledes
fuldemandssludder	?	fuldemandssnak;fuldemandsævl
fuldemandsævl	?	fuldemandssnak;fuldemandssludder
fuldende	VERB	færdiggøre;fuldføre
fuldend	VERB	fuldfør;færdiggør
fuldendt	VERB	fuldført;færdiggjort
fuldender	VERB	færdiggør;fuldfører
fuldendende	VERB	færdiggørende;fuldførende
fuldendte	VERB	fuldførte;færdiggjorde
fuldendes	VERB	færdiggøres;fuldføres
fuldendtes	VERB	fuldførtes;færdiggjordes
fuldendt	ADJ	sublim;total;perfekt;sublimt;totalt
fuldendte	ADJ	perfekte;totale;sublime
fuldføre	VERB	fuldende;gennemføre
fuldfør	VERB	fuldend;gennemfør
fuldført	VERB	gennemført;fuldendt
fuldfører	VERB	fuldender;gennemfører
fuldførende	VERB	gennemførende;fuldendende
fuldførte	VERB	gennemførte;fuldendte
fuldføres	VERB	fuldendes;gennemføres
fuldførtes	VERB	gennemførtes;fuldendtes
fuldgod	ADJ	fortrinlig
fuldgode	ADJ	fortrinlige;udmærkede
fuldgodt	ADJ	fortrinligt
fuldgyldig	ADJ	tilstrækkelig
fuldgyldige	ADJ	tilstrækkelige
fuldgyldigt	ADJ	tilstrækkeligt
fuldhjertet	ADJ	helhjertet
fuldhjertede	ADJ	helhjertede
fuldkommen	ADJ	fuldstændig;total
fuldkomne	ADJ	fuldstændige;perfekte;fuldendte;komplette;totale
fuldkomment	ADJ	fuldstændigt;totalt
fuldkommenhed	NOUN	perfektion
fuldkommenheden	NOUN	perfektionen
fuldkommenhedens	NOUN	perfektionens
fuldkommenheds	NOUN	perfektions
fuldkommenhederne	NOUN	perfektionerne
fuldkommenhedernes	NOUN	perfektionernes
fuldkommenheder	NOUN	perfektioner
fuldkommenheders	NOUN	perfektioners
fuldstændig	ADJ	total;fuldkommen
fuldstændige	ADJ	totale;fuldkomne;komplette
fuldstændigt	ADJ	fuldkomment;totalt
fuldstændiggøre	VERB	komplettere
fuldstændiggør	VERB	kompletterer;kompletter
fuldstændiggjort	VERB	kompletteret
fuldstændiggørende	VERB	kompletterende
fuldstændiggjorde	VERB	kompletterede
fuldstændiggøres	VERB	kompletteres
fuldstændiggjordes	VERB	kompletteredes
fuldtids	ADJ	heltids
fuldtidsarbejde	?	heltidsarbejde;fuldtidsjob
fuldtidsbeskæftigelse	NOUN	heldagsbeskæftigelse
fuldtidsbeskæftigelsen	NOUN	heldagsbeskæftigelsen
fuldtidsbeskæftigelsens	NOUN	heldagsbeskæftigelsens
fuldtidsbeskæftigelses	NOUN	heldagsbeskæftigelses
fuldtidsforsikret	?	heltidsforsikret
fuldtidsjob	?	fuldtidsarbejde
fuldtidsprofessionel	ADJ	helprofessionel
fuldtidsprofessionelle	ADJ	helprofessionelle
fuldtidsprofessionelt	ADJ	helprofessionelt
fuldtonet	ADJ	fuldstændig;fuldstændigt
fuldtonede	ADJ	fuldstændige
fulltime	?	fuldtids
fumlertumler	?	fumler;MBD-barn;fumlertumlerbarn
functional food	?	funktionelle fødevarer
fundament	NOUN	grundlag
fundamentet	NOUN	grundlaget
fundamentets	NOUN	grundlagets
fundaments	NOUN	grundlags
fundamenterne	NOUN	grundlagene
fundamenternes	NOUN	grundlagenes
fundamenter	NOUN	grundlag
fundamenters	NOUN	grundlags
fundamentere	VERB	fundere
fundamenter	VERB	funder
fundamenteret	VERB	funderet
fundamenterer	VERB	funderer
fundamenterende	VERB	funderende
fundamenterede	VERB	funderede
fundamenteres	VERB	funderes
fundamenteredes	VERB	funderedes
fundere	VERB	gruble;spekulere;fundamentere
funder	VERB	grubl;spekuler;fundamenter
funderet	VERB	spekuleret;fundamenteret;grublet
funderer	VERB	grubler;spekulerer;fundamenterer
funderende	VERB	grublende;spekulerende;fundamenterende
funderede	VERB	spekulerede;fundamenterede;grublede
funderes	VERB	grubles;fundamenteres;spekuleres
funderedes	VERB	fundamenteredes;grubledes;spekuleredes
fung.	?	fg.
funga	?	svampeflora
fungere	VERB	virke;funke;du;funktionere
funger	VERB	virk;du;funk;funktioner
fungeret	VERB	duet;funket;virket;funktioneret
fungerer	VERB	funktionerer;duer;funker;virker;dur
fungerende	VERB	funktionerende;funkende;duende;virkende
fungerede	VERB	funktionerede;virkede;duede;funkede
fungeres	VERB	funktioneres;funkes;virkes
fungeredes	VERB	funkedes;duedes;virkedes;funktioneredes
funkmusik	?	funk
funktion	NOUN	facilitet;afbildning
funktionen	NOUN	faciliteten;afbildningen
funktionens	NOUN	facilitetens;afbildningens
funktions	NOUN	afbildnings;facilitets
funktionerne	NOUN	afbildningerne;faciliteterne
funktionernes	NOUN	faciliteternes;afbildningernes
funktioner	NOUN	afbildninger;faciliteter
funktioners	NOUN	faciliteters;afbildningers
funktionelle	ADJ	praktiske
funktionere	VERB	fungere
funktioner	VERB	funger
funktioneret	VERB	fungeret
funktionerer	VERB	fungerer
funktionerende	VERB	fungerende
funktionerede	VERB	fungerede
funktioneres	VERB	fungeres
funktioneredes	VERB	fungeredes
funktionsduelig	?	funktionsdygtig
funktionsforstyrrelse	?	dysfunktion
fuppe	VERB	narre;snyde
fup	VERB	nar;snyd
fuppet	VERB	snydt;narret
fupper	VERB	narrer;snyder
fuppende	VERB	narrende;snydende
fuppede	VERB	narrede;snød
fuppes	VERB	snydes;narres
fuppedes	VERB	narredes
furealge	?	panserflagellat;Dinoflagellida;Dinophyceae;dinoflagellat
furie	NOUN	strigle
furien	NOUN	striglen
furiens	NOUN	striglens
furies	NOUN	strigles
furierne	NOUN	striglerne
furiernes	NOUN	striglernes
furier	NOUN	strigler
furiers	NOUN	striglers
fuse	VERB	suse
fus	VERB	sus
fuset	VERB	sust;suset
fuser	VERB	suser
fusende	VERB	susende
fusede	VERB	susede;suste
fuses	VERB	suses
fusedes	VERB	sustes;susedes
fusel	NOUN	fuselolie
fuslen	NOUN	fuselolien
fuselen	NOUN	fuselolien
fuslens	NOUN	fuseloliens
fuselens	NOUN	fuseloliens
fusels	NOUN	fuselolies
fusentast	NOUN	plattenslager
fusentasten	NOUN	plattenslageren
fusentastens	NOUN	plattenslagerens
fusentasts	NOUN	plattenslagers
fusentasterne	NOUN	plattenslagerne
fusentasternes	NOUN	plattenslagernes
fusentaster	NOUN	plattenslagere
fusentasters	NOUN	plattenslageres
fusk	NOUN	fuskeri
fusks	NOUN	fuskeris
fusker	NOUN	svindler
fuskeren	NOUN	svindleren
fuskerens	NOUN	svindlerens
fuskers	NOUN	svindlers
fuskerne	NOUN	svindlerne
fuskernes	NOUN	svindlernes
fuskere	NOUN	svindlere
fuskeres	NOUN	svindleres
fuskeri	NOUN	fusk
fuskeris	NOUN	fusks
fut	NOUN	go;skub
futtet	NOUN	skubbet
futtets	NOUN	skubbets
futs	NOUN	skubs;gos
futtene	NOUN	skubbene
futtenes	NOUN	skubbenes
futurolog	NOUN	fremtidsforsker
futurologen	NOUN	fremtidsforskeren
futurologens	NOUN	fremtidsforskerens
futurologs	NOUN	fremtidsforskers
futurologerne	NOUN	fremtidsforskerne
futurologernes	NOUN	fremtidsforskernes
futurologer	NOUN	fremtidsforskere
futurologers	NOUN	fremtidsforskeres
futurummen	NOUN	fremtiden
futurummens	NOUN	fremtidens
f.v.t.	?	f.Kr.
fyld	NOUN	opfyld
fylden	NOUN	opfylden
fyldet	NOUN	opfyldet;fyldstoffet
fyldens	NOUN	opfyldens
fyldets	NOUN	fyldstoffets;opfyldets
fylds	NOUN	opfylds
fylde	VERB	blive;opfylde;proppe
fyld	VERB	bliv;prop;opfyld
fyldt	VERB	blevet;opfyldt;proppet
fylder	VERB	propper;opfylder;bliver
fyldende	VERB	opfyldende;proppende;blivende
fyldte	VERB	proppede;opfyldte;blev
fyldes	VERB	opfyldes;proppes;blives
fyldtes	VERB	opfyldtes;proppedes
fyldebøtte	NOUN	alkoholiker;dranker
fyldebøtten	NOUN	drankeren;alkoholikeren
fyldebøttens	NOUN	alkoholikerens;drankerens
fyldebøttes	NOUN	drankers;alkoholikers
fyldebøtterne	NOUN	drankerne;alkoholikerne
fyldebøtternes	NOUN	alkoholikernes;drankernes
fyldebøtter	NOUN	alkoholikere;drankere
fyldebøtters	NOUN	drankeres;alkoholikeres
fyldig	ADJ	udførlig
fyldige	ADJ	udførlige
fyldigt	ADJ	udførligt
fyldstoffet	NOUN	fyldet
fyldstoffets	NOUN	fyldets
fynd	NOUN	vægt
fynds	NOUN	vægts
fyndig	ADJ	slagkraftig
fyndige	ADJ	slagkraftige
fyndigt	ADJ	slagkraftigt
fyr	NOUN	fyrretræer;fyrretræ
fyret	NOUN	fyrretræet
fyrets	NOUN	fyrretræets
fyrs	NOUN	fyrretræers;fyrretræs
fyrene	NOUN	fyrretræerne
fyrenes	NOUN	fyrretræernes
fyraftensmøde	?	gå hjem-møde
fyre	VERB	afskedige;skyde;opsige
fyr	VERB	skyd;opsig;afskedig
fyret	VERB	skudt;opsagt;afskediget
fyrer	VERB	afskediger;skyder;opsiger
fyrende	VERB	afskedigende;opsigende;skydende
fyrede	VERB	opsagde;skød;afskedigede
fyres	VERB	skydes;afskediges;opsiges
fyredes	VERB	afskedigedes;opsagdes
fyreseddel	NOUN	fyringsseddel
fyresedlen	NOUN	fyringssedlen
fyresedlens	NOUN	fyringssedlens
fyreseddels	NOUN	fyringsseddels
fyresedlerne	NOUN	fyringssedlerne
fyresedlernes	NOUN	fyringssedlernes
fyresedler	NOUN	fyringssedler
fyresedlers	NOUN	fyringssedlers
fyring	NOUN	opsigelse;afskedigelse
fyringen	NOUN	opsigelsen;afskedigelsen
fyringens	NOUN	opsigelsens;afskedigelsens
fyrings	NOUN	afskedigelses;opsigelses
fyringerne	NOUN	afskedigelserne;opsigelserne
fyringernes	NOUN	opsigelsernes;afskedigelsernes
fyringer	NOUN	afskedigelser;opsigelser
fyringers	NOUN	afskedigelsers;opsigelsers
fyringsseddel	NOUN	fyreseddel
fyringssedlen	NOUN	fyresedlen
fyringssedlens	NOUN	fyresedlens
fyringsseddels	NOUN	fyreseddels
fyringssedlerne	NOUN	fyresedlerne
fyringssedlernes	NOUN	fyresedlernes
fyringssedler	NOUN	fyresedler
fyringssedlers	NOUN	fyresedlers
fyrre	NUM	firti;fyrretyve
fyrres	NUM	fyrretyves;firtis
fyrrende	NUM	fyrretyvende
fyrrendes	NUM	fyrretyvendes
fyrretræ	NOUN	fyr
fyrretræet	NOUN	fyret
fyrretræets	NOUN	fyrets
fyrretræs	NOUN	fyrs
fyrretræerne	NOUN	fyrene
fyrretræernes	NOUN	fyrenes
fyrretræer	NOUN	fyr
fyrretræers	NOUN	fyrs
fyrretyve	NUM	fyrre
fyrretyves	NUM	fyrres
fyrretyvende	NUM	fyrrende
fyrretyvendes	NUM	fyrrendes
fyrværkeribatteri	?	batteri
fysiske	ADJ	legemlige;kropslige
fæ	NOUN	fæhoveder;fjolser;fjols;fæhoved
fæet	NOUN	fæhovedet;fjolset
fæets	NOUN	fjolsets;fæhovedets
fæs	NOUN	fjolsers;fjols';fæhoveds;fæhoveders
fæene	NOUN	fjolserne;fæhovederne
fæenes	NOUN	fæhovedernes;fjolsernes
fædrelandsfølelse	?	nationalfølelse
fædrelandskærlighed	?	nationalfølelse
fægte	VERB	gestikulere
fægt	VERB	gestikuler
fægtet	VERB	gestikuleret
fægter	VERB	gestikulerer
fægtende	VERB	gestikulerende
fægtede	VERB	gestikulerede
fægtes	VERB	gestikuleres
fægtedes	VERB	gestikuleredes
fæl	ADJ	væmmelig;styg;kolossal;nederdrægtig
fæle	ADJ	væmmelige;stygge;kolossale;nederdrægtige
fælt	ADJ	nederdrægtigt;væmmeligt;kolossalt;stygt
fælde	VERB	styrte;vælte
fæld	VERB	styrt;vælt
fældet	VERB	væltet;styrtet
fælder	VERB	vælter;styrter
fældende	VERB	styrtende;væltende
fældede	VERB	væltede;styrtede
fældes	VERB	styrtes;væltes
fældedes	VERB	væltedes;styrtedes
fællesbetegnelse	NOUN	samlebetegnelse
fællesbetegnelsen	NOUN	samlebetegnelsen
fællesbetegnelsens	NOUN	samlebetegnelsens
fællesbetegnelses	NOUN	samlebetegnelses
fællesbetegnelserne	NOUN	samlebetegnelserne
fællesbetegnelsernes	NOUN	samlebetegnelsernes
fællesbetegnelser	NOUN	samlebetegnelser
fællesbetegnelsers	NOUN	samlebetegnelsers
fællesfølelse	?	solidaritet
fælleskirkelig	?	økumenisk
fælleskommando	?	enhedskommando
fælleskøkken	?	storkøkken;centralkøkken
fælleslokale	NOUN	fællesrum
fælleslokalet	NOUN	fællesrummet
fælleslokalets	NOUN	fællesrummets
fælleslokales	NOUN	fællesrums
fælleslokalerne	NOUN	fællesrummene
fælleslokalernes	NOUN	fællesrummenes
fælleslokaler	NOUN	fællesrum
fælleslokalers	NOUN	fællesrums
fællesnavn	NOUN	appellativ
fællesnavnet	NOUN	appellativet
fællesnavnets	NOUN	appellativets
fællesnavns	NOUN	appellativs
fællesnavnene	NOUN	appellativerne
fællesnavnenes	NOUN	appellativernes
fællesnavne	NOUN	appellativer
fællesnavnes	NOUN	appellativers
fællesnordisk	ADJ	samnordisk;urnordisk
fællesnordiske	ADJ	samnordiske;urnordiske
fællesnævner	NOUN	generalnævner
fællesnævneren	NOUN	generalnævneren
fællesnævnerens	NOUN	generalnævnerens
fællesnævners	NOUN	generalnævners
fællesnævnerne	NOUN	generalnævnerne
fællesnævnernes	NOUN	generalnævnernes
fællesnævnere	NOUN	generalnævnere
fællesnævneres	NOUN	generalnævneres
fællesrum	NOUN	fælleslokaler;fælleslokale
fællesrummet	NOUN	fælleslokalet
fællesrummets	NOUN	fælleslokalets
fællesrums	NOUN	fælleslokalers;fælleslokales
fællesrummene	NOUN	fælleslokalerne
fællesrummenes	NOUN	fælleslokalernes
fællesstart	?	massestart
fællestillidsrepræsentant	?	fællestillidsmand
fængelig	ADJ	antændelig;brændbar
fængelige	ADJ	antændelige;brændbare
fængeligt	ADJ	antændeligt;brændbart
fængselsdirektør	?	fængselsinspektør
fængselsinspektør	?	fængselsdirektør
fængsle	VERB	betage;fascinere
fængsl	VERB	betag;fasciner
fængslet	VERB	fascineret;betaget
fængsler	VERB	fascinerer;betager
fængslende	VERB	fascinerende;betagende
fængslede	VERB	betog;fascinerede
fængsles	VERB	fascineres;betages
fængsledes	VERB	fascineredes
færdige	ADJ	fortabte
færdiggøre	VERB	afslutte;fuldføre
færdiggør	VERB	fuldfør;afslutter;fuldfører;afslut
færdiggjort	VERB	fuldført;afsluttet
færdiggørende	VERB	fuldførende;afsluttende
færdiggjorde	VERB	fuldførte;afsluttede
færdiggøres	VERB	fuldføres;afsluttes
færdiggjordes	VERB	fuldførtes;afsluttedes
færdighed	NOUN	kunnen
færdigheds	NOUN	kunnens
færdigkøbt	?	færdigsyet
færdsel	NOUN	trafik
færdslen	NOUN	trafikken
færdslens	NOUN	trafikkens
færdsels	NOUN	trafiks
færdselsforseelse	?	trafikforseelse
færdselskontrol	?	trafikkontrol
færdselskultur	?	trafikkultur
færdselsretning	?	køreretning
færdselssikkerhed	NOUN	trafiksikkerhed
færdselssikkerheden	NOUN	trafiksikkerheden
færdselssikkerhedens	NOUN	trafiksikkerhedens
færdselssikkerheds	NOUN	trafiksikkerheds
færdselsuheld	NOUN	trafikuheld
færdselsuheldet	NOUN	trafikuheldet
færdselsuheldets	NOUN	trafikuheldets
færdselsuhelds	NOUN	trafikuhelds
færdselsuheldene	NOUN	trafikuheldene
færdselsuheldenes	NOUN	trafikuheldenes
færdselsulykke	NOUN	trafikulykke
færdselsulykken	NOUN	trafikulykken
færdselsulykkens	NOUN	trafikulykkens
færdselsulykkes	NOUN	trafikulykkes
færdselsulykkerne	NOUN	trafikulykkerne
færdselsulykkernes	NOUN	trafikulykkernes
færdselsulykker	NOUN	trafikulykker
færdselsulykkers	NOUN	trafikulykkers
færdselsåre	NOUN	trafikåre
færdselsåren	NOUN	trafikåren
færdselsårens	NOUN	trafikårens
færdselsåres	NOUN	trafikåres
færdselsårerne	NOUN	trafikårerne
færdselsårernes	NOUN	trafikårernes
færdselsårer	NOUN	trafikårer
færdselsårers	NOUN	trafikårers
færgefart	NOUN	overfart
færgefarten	NOUN	overfarten
færgefartens	NOUN	overfartens
færgefarts	NOUN	overfarts
færgefarterne	NOUN	overfarterne
færgefarternes	NOUN	overfarternes
færgefarter	NOUN	overfarter
færgefarters	NOUN	overfarters
færgeoverfart	?	overfart
fæste	VERB	fæstne
fæst	VERB	fæstn
fæstet	VERB	fæstnet
fæster	VERB	fæstner
fæstende	VERB	fæstnende
fæstede	VERB	fæstnede
fæstes	VERB	fæstnes
fæstedes	VERB	fæstnedes
fæstebonde	NOUN	fæster
fæstebonden	NOUN	fæsteren
fæstebondens	NOUN	fæsterens
fæstebondes	NOUN	fæsters
fæstebønderne	NOUN	fæsterne
fæstebøndernes	NOUN	fæsternes
fæstebønder	NOUN	fæstere
fæstebønders	NOUN	fæsteres
fæstne	VERB	fæste
fæstn	VERB	fæst
fæstnet	VERB	fæstet
fæstner	VERB	fæster
fæstnende	VERB	fæstende
fæstnede	VERB	fæstede
fæstnes	VERB	fæstes
fæstnedes	VERB	fæstedes
fæstningsanlæg	?	fæstning
fætter	NOUN	fidus
fætteren	NOUN	fidusen
fætterens	NOUN	fidusens
fætters	NOUN	fidus'
fætrene	NOUN	fiduserne
fætrenes	NOUN	fidusernes
fætre	NOUN	fiduser
fætres	NOUN	fidusers
føde	NOUN	mad
føden	NOUN	madden;maden
fødens	NOUN	maddens;madens
fødes	NOUN	mads
føde	VERB	nedkomme
fød	VERB	nedkom
fødet	VERB	nedkommet
født	VERB	nedkommet
føder	VERB	nedkommer
fødende	VERB	nedkommende
fødede	VERB	nedkom
fødte	VERB	nedkom
fødes	VERB	nedkommes
fødedygtig	ADJ	fertil
fødedygtige	ADJ	fertile
fødedygtigt	ADJ	fertilt
fødeemne	?	fødemiddel
fødemiddel	NOUN	næringsmiddel
fødemidlet	NOUN	næringsmidlet
fødemidlets	NOUN	næringsmidlets
fødemiddels	NOUN	næringsmiddels
fødemidlerne	NOUN	næringsmidlerne
fødemidlernes	NOUN	næringsmidlernes
fødemidler	NOUN	næringsmidler
fødemidlers	NOUN	næringsmidlers
føder	?	arkføder
føderal	ADJ	føderativ
føderale	ADJ	føderalistiske;føderative
føderalt	ADJ	føderativt
føderation	NOUN	forbundsstat
føderationen	NOUN	forbundsstaten
føderationens	NOUN	forbundsstatens
føderations	NOUN	forbundsstats
føderationerne	NOUN	forbundsstaterne
føderationernes	NOUN	forbundsstaternes
føderationer	NOUN	forbundsstater
føderationers	NOUN	forbundsstaters
føderativ	ADJ	føderal
føderative	ADJ	føderalistiske;føderale
føderativt	ADJ	føderalt
fødevare	NOUN	madvare
fødevaren	NOUN	madvaren
fødevarens	NOUN	madvarens
fødevares	NOUN	madvares
fødevarerne	NOUN	madvarerne
fødevarernes	NOUN	madvarernes
fødevarer	NOUN	madvarer
fødevarers	NOUN	madvarers
fødevarebranche	?	fødevareindustri;levnedsmiddelbranche
fødevareindustri	?	levnedsmiddelbranche;fødevarebranche
fødevareproduktion	?	levnedsmiddelproduktion
fødeår	NOUN	fødselsår
fødeåret	NOUN	fødselsåret
fødeårets	NOUN	fødselsårets
fødeårs	NOUN	fødselsårs
fødeårene	NOUN	fødselsårene
fødeårenes	NOUN	fødselsårenes
fødsel	NOUN	forløsning
fødslen	NOUN	forløsningen
fødslens	NOUN	forløsningens
fødsels	NOUN	forløsnings
fødslerne	NOUN	forløsningerne
fødslernes	NOUN	forløsningernes
fødsler	NOUN	forløsninger
fødslers	NOUN	forløsningers
fødselshoroskop	?	horoskop
fødselskontrol	?	familieplanlægning
fødselslæge	?	obstetriker
fødselsve	NOUN	ve
fødselsveen	NOUN	veen
fødselsveens	NOUN	veens
fødselsves	NOUN	ves
fødselsveerne	NOUN	veerne
fødselsveernes	NOUN	veernes
fødselsveer	NOUN	veer
fødselsveers	NOUN	veers
fødselsår	NOUN	fødeår
fødselsåret	NOUN	fødeåret
fødselsårets	NOUN	fødeårets
fødselsårs	NOUN	fødeårs
fødselsårene	NOUN	fødeårene
fødselsårenes	NOUN	fødeårenes
føjelig	ADJ	bøjelig
føjelige	ADJ	bøjelige
føjeligt	ADJ	bøjeligt
føjte	VERB	strejfe;flakke
føjt	VERB	flak;strejf
føjtet	VERB	strejfet;flakket
føjter	VERB	flakker;strejfer
føjtende	VERB	strejfende;flakkende
føjtede	VERB	flakkede;strejfede
føjtes	VERB	flakkes;strejfes
føjtedes	VERB	flakkedes;strejfedes
føle	VERB	mærke
føl	VERB	mærk
følt	VERB	mærket
føler	VERB	mærker
følende	VERB	mærkende
følte	VERB	mærkede
føles	VERB	mærkes
føltes	VERB	mærkedes
føleevne	NOUN	følesans
føleevnen	NOUN	følesansen
føleevnens	NOUN	følesansens
føleevnes	NOUN	følesans'
følelse	NOUN	sensitivitet
følelsen	NOUN	sensitiviteten
følelsens	NOUN	sensitivitetens
følelses	NOUN	sensitivitets
følelsesforladt	?	følelseskold
følelsesfuld	ADJ	inderlig
følelsesfulde	ADJ	inderlige;følelsesladede
følelsesfuldt	ADJ	inderligt
følelsesløs	ADJ	kold;ufølsom
følelsesløse	ADJ	kolde;ufølsomme
følelsesløst	ADJ	ufølsomt;koldt
følelsesmæssig	ADJ	affektiv;emotionel
følelsesmæssige	ADJ	affektive;emotionelle
følelsesmæssigt	ADJ	affektivt;emotionelt
følenerve	?	sansenerve
føler	NOUN	sensor
føleren	NOUN	sensoren
følerens	NOUN	sensorens
følers	NOUN	sensors
følerne	NOUN	sensorerne
følernes	NOUN	sensorernes
følere	NOUN	sensorer
føleres	NOUN	sensorers
følesans	NOUN	føleevne
følesansen	NOUN	føleevnen
følesansens	NOUN	føleevnens
følesans'	NOUN	føleevnes
føletråd	NOUN	antenne
føletråden	NOUN	antennen
føletrådens	NOUN	antennens
føletråds	NOUN	antennes
føletrådene	NOUN	antennerne
føletrådenes	NOUN	antennernes
føletråde	NOUN	antenner
føletrådes	NOUN	antenners
følge	NOUN	optog;procession;følgeskab;følgevirkning;konsekvens;ledsagelse
følgen	NOUN	processionen;konsekvensen;ledsagelsen;følgevirkningen
følgens	NOUN	processionens;ledsagelsens;konsekvensens;følgevirkningens
følges	NOUN	følgevirknings;ledsagelses;processions;konsekvens';følgeskabs;optogs
følgerne	NOUN	følgevirkningerne;processionerne;optogene;konsekvenserne
følgernes	NOUN	følgevirkningernes;processionernes;konsekvensernes;optogenes
